,0,1,2
0,-0.6267122665709225,0.8799595021457916,0.880818199780732
1,1.6774943012682693,2.045089514712904,0.7059401701454701
2,-1.671017028407178,-0.02328652278311052,1.681078980194616
3,-0.21124701811890978,-0.3035143637106174,0.23055516715014496
4,0.8383959668804403,-1.2084116033637287,2.6188273497721797
5,1.6016742762579452,0.14393966219085777,0.29501080682679526
6,-1.586137208839466,-1.1400963574319702,-0.2956423590736782
7,0.4329832353641705,-2.173146663492044,1.5778215481246256
8,1.3041779099319992,-0.11994049615488878,0.8805423656542943
9,0.2844241639932332,0.27188173085282236,-0.24490018852636106
10,0.4919883576404269,1.06527455037853,0.3468354541712385
11,0.532184833270724,-0.6130232082813676,1.0170000243976167
12,-0.3572907662370807,1.21678686467556,-0.5271060155976991
13,0.9928817532076109,1.825035082050913,-0.898064040048739
14,-0.2521083113334343,1.1561262994026795,-0.3807217970893806
15,1.2915768932868694,1.8158265923282695,-0.14256984965595274
16,-1.4132116609106582,1.0584364412864107,-0.13829031897762134
17,-1.137582067811904,-0.5542516761908219,-0.19491293817820837
18,-0.5934766579800178,1.0961618942365148,0.042463414110040364
19,0.7916587235948381,0.04514100517299872,-0.7728778251468598
20,-0.8089950618223106,1.3824483739675573,-1.114943216639664
21,-0.2912744312195925,0.2595748310647507,-0.15350684658167876
22,0.5186844958726309,1.490472775847019,-0.449055632325496
23,1.0445210799616573,0.2050382935730377,0.6437626502153859
24,0.3571636491594745,-1.309755763450526,-0.9089693107674173
25,1.907163659502082,0.16234533904966378,-1.1516503046690176
26,0.7499614266144333,1.9342131956008455,-0.6289874260382025
27,-0.11949089678845329,-0.5043987181053423,-1.2263680764213012
28,0.2765418193149952,-3.5232867707602873,-1.0745812089329687
29,0.10530310918496778,0.04119814984887613,-0.029051885093488067
30,0.15988391230158658,0.2519521030073136,-0.3998129242631417
31,0.6090124523661439,-1.1584005042628611,-0.3175771690628545
32,0.33251362555934255,-0.24395744313634346,0.4096970564175058
33,-1.4760197194334772,2.1424838347039046,-0.2599169151793748
34,-0.06705590630637843,-1.9051212501229149,-1.3807692431959453
35,-0.7764376708072378,0.034404396373375286,-0.06181923505918863
36,0.6046553987529915,1.016799933007826,1.7749580539836252
37,0.5693099566267864,0.9571956173725881,2.1636609268546803
38,-0.19876737812658082,-0.31430284927440855,0.3657542926802976
39,-1.3390112307524884,-0.5350509449253062,0.49113124009896125
40,-1.174399563870994,-0.27974192088163763,-0.713777716431289
41,-0.48736002016688884,-0.7922770564066457,0.08493327679426405
42,0.39548952567222717,-0.8300512001307111,0.24665139466233457
43,-0.5247957726274797,-0.06505300954977754,-0.7802114942987869
44,-0.5013577875504156,0.9385692073428056,0.38643935241801
45,0.30467865852279014,0.2669824066519445,-0.016011679652608683
46,-0.5997068045494435,0.7054308731227407,-1.0942780786247643
47,-0.5667577532292273,0.05855926246473031,-0.7697873819168563
48,1.0431591122681454,-1.0262238330076288,0.9833745648263754
49,-0.33676414163811497,0.6638497532278599,-0.6889403098621516
