0,1,2
-1.868199411772081,-0.44665688887306093,-0.9657122065651987
1.4386290196903007,-1.2671957011354793,-0.07170865841327694
0.7579528161457599,0.1452028830865469,-0.21716408958560243
0.40270565053297275,-1.019888069365117,0.781569500352118
-1.3249687561568508,-0.5546807122204588,-1.1192112130787195
1.379397651339052,-1.5920326302277126,1.3734823623824923
-0.6332176123984808,-0.09851539754686373,1.2937541499764884
1.4337420284125793,0.9225514089621177,0.5143329634312289
-1.292988893550603,-0.31129363997063325,-0.815924712922736
-0.03963151596467934,-0.4226397332567934,-1.5707198365607349
0.17086282747982415,0.6785771831901084,-0.27485168736506693
-0.8240804034018013,0.938813154161371,0.9771090396938837
0.4244932482622953,1.223310320592339,1.2797213605570519
-0.5369090255130303,-1.7987520187357484,-0.6800730532008147
0.5081826377783057,0.32480653820621613,-0.5703976406006691
-0.1636766623906542,0.22843475666866694,-1.590695903972439
1.4945001464804808,-1.710995302919709,0.14688705352761294
-0.04215034621448577,-0.7440067568755326,1.0771163238381571
-1.6582753013987992,0.14145213773307083,1.2757649500626753
0.08561173298537923,0.04522427321880757,-0.12093530691581524
0.14336409181095525,0.4740323767457846,-1.3218909482186958
0.5341235029501838,-1.9163696307514262,0.46036856092833617
-2.2661001857354557,1.1803095372132362,-0.944388198502308
-1.5037603603312877,-1.8471898345097608,-0.04331902352440989
-0.12605378735126144,0.15438483715843598,-0.6368744864278701
-1.1390068544194767,0.15099479276641167,-1.2191902359757845
1.3571269056788637,0.9686524748601668,0.1560464700825461
-1.7931678722868603,-0.034503330824992365,0.6519852019032207
1.465344133956574,-1.2015074836017388,0.9751383896470768
1.0697752081275653,-0.10255587936118159,0.1603646538312709
1.3396958206153404,-0.850772469531233,1.051158646228268
0.25523335571412464,0.5580670743948033,0.8960608376752899
-0.992486396042315,-0.670252929210119,1.6007922917037483
0.621303534943948,-1.0846908849612655,0.48324355877384806
-1.971010441760173,-1.6873005018099716,0.4157641694471229
-0.2481724453596022,1.1902006209345248,-1.3104416971535582
-0.9016595886648757,1.1097607764584378,1.0302593525130177
-0.13058302251213624,-1.5100457117513622,-0.34967970616498484
-0.15980731605384732,-0.7377396017974553,0.5245371899737966
-1.6026019035365746,0.49347370090436116,-0.23174014225591377
0.19861348287846434,-1.5172020068486278,1.5254569276673073
0.624233541905208,-1.777420062967509,-0.15417547993220837
-0.37745980211674574,0.4318473641807668,-0.2332693929964229
0.07971112508101229,-3.175329575049937,0.6935771452831897
-1.3789104085936557,-1.2381994768297637,-1.412119638602589
1.0699317997438655,0.022244385605267484,-0.3489466607279922
-0.13523416849600203,-1.4560849163372305,0.5656561242853776
0.53322005294863,0.6165486009742643,0.27211525691551947
-1.2705632126503767,0.5476436502113566,0.6809577767934857
-0.4236547873340352,1.0479772774867129,-0.5264371549214635
